mal_id,title,title_japanese,url,image_url,type,status,score,scored_by,start_date,end_date,synopsis,rank,popularity,members,favorites,genres,studios,themes,demographics,source,rating,episodes,season,year,producers,explicit_genres,licensors,streaming
23353,Itsuka no Main: Kaminari Shounen - Tenta Sanjou!,いつかのメイン 雷少年・天太参上!,https://myanimelist.net/anime/23353/Itsuka_no_Main__Kaminari_Shounen_-_Tenta_Sanjou,https://cdn.myanimelist.net/images/anime/11/60673.jpg,OVA,Finished Airing,5.77,334.0,1996-02-21T00:00:00+00:00,,"Based on the manga by Mizuho Shuushi, the story shows a realistic portrayal of a Japanese bike gang member trying to live up to social expectations of him being a 'legend'.",11415.0,15413,839,0,"['Action', 'Drama']",['J.C.Staff'],['Delinquents'],['Seinen'],Manga,R - 17+ (violence & profanity),1.0,,,['Toei Video'],[],[],[]
60782,Itsuka no Watashi Yori,いつかの私より,https://myanimelist.net/anime/60782/Itsuka_no_Watashi_Yori,https://cdn.myanimelist.net/images/anime/1357/147584.jpg,CM,Finished Airing,6.5,180.0,2025-01-17T00:00:00+00:00,,"A short directed by loundraw. Made as a collaboration between Z-Kai Group, loundraw, and FLAT STUDIO.",,19366,373,0,"['Slice of Life', 'Sports']",['Flat Studio'],[],[],Original,PG-13 - Teens 13 or older,1.0,,,[],[],[],[]
9750,Itsuka Tenma no Kuro Usagi,いつか天魔の黒ウサギ,https://myanimelist.net/anime/9750/Itsuka_Tenma_no_Kuro_Usagi,https://cdn.myanimelist.net/images/anime/5/75197.jpg,TV,Finished Airing,6.49,60092.0,2011-07-09T00:00:00+00:00,2011-09-24T00:00:00+00:00,"Taito has been really sleepy lately, and keeps dreaming of a female vampire who says she has given him her ""poison."" Sometimes he even thinks he hears her voice when he's awake. But after surviving an accident that should have killed him, Taito's world changes drastically and he realizes that his dreams are more real than he thought.",7336.0,1843,136732,215,"['Action', 'Comedy', 'Romance', 'Supernatural', 'Ecchi']",['Zexcs'],"['Mythology', 'School', 'Vampire']",[],Light novel,R+ - Mild Nudity,12.0,summer,2011.0,"['Frontier Works', 'Kadokawa Shoten', 'AT-X', 'Kadokawa Pictures Japan', 'KlockWorx']",[],[],['Crunchyroll']
12579,Itsuka Tenma no Kuro Usagi Picture Drama,いつか天魔の黒ウサギ ピクチャードラマ,https://myanimelist.net/anime/12579/Itsuka_Tenma_no_Kuro_Usagi_Picture_Drama,https://cdn.myanimelist.net/images/anime/5/35285.jpg,Special,Finished Airing,6.11,2061.0,2011-09-30T00:00:00+00:00,2012-02-24T00:00:00+00:00,"Picture Dramas from the Blu-ray disks.

Episodes:
1 - Let's Just Do It Radio!
2 - Each One's Breakfast 
3 - Himea's Guitar Lesson
4 - Each One's Bath Time
5 - Traditional Feeling
6 - Izumi-chan's What If Series",9569.0,7868,7480,2,"['Comedy', 'Romance', 'Supernatural', 'Ecchi']",['Zexcs'],['Vampire'],[],Light novel,R+ - Mild Nudity,6.0,,,[],[],[],[]
10934,Itsuka Tenma no Kuro Usagi: Kokoro Utsuri no Toukoubi - School Attendance Day,いつか天魔の黒ウサギ 心移りの登校日 ~すくーる·あてんだんす·でぃ~,https://myanimelist.net/anime/10934/Itsuka_Tenma_no_Kuro_Usagi__Kokoro_Utsuri_no_Toukoubi_-_School_Attendance_Day,https://cdn.myanimelist.net/images/anime/9/79553.jpg,OVA,Finished Airing,6.85,9944.0,2011-12-05T00:00:00+00:00,,"Episode bundled with the ninth volume of the Itsuka Tenma no Kuro Usagi novel.

Includes Mirai's chibi-style dream, body-swapping and a crossover with Densetsu no Yuusha no Densetsu.",5236.0,5203,21137,4,"['Action', 'Comedy', 'Romance', 'Supernatural', 'Ecchi']",['Zexcs'],"['Mythology', 'School', 'Vampire']",[],Light novel,PG-13 - Teens 13 or older,1.0,,,[],[],[],[]
8718,Itsumademo Tabibito,いつまでも旅人,https://myanimelist.net/anime/8718/Itsumademo_Tabibito,https://cdn.myanimelist.net/images/anime/8/24054.jpg,Music,Finished Airing,5.16,290.0,1988-12-02T00:00:00+00:00,,A Minna no Uta song from 1988. Animation by Shigeru Tamura.,,16689,616,0,['Drama'],[],['Music'],['Kids'],Original,G - All Ages,1.0,,,['NHK'],[],[],[]
34121,Itsumo Kokoro ni Ho,いつも心にホッ,https://myanimelist.net/anime/34121/Itsumo_Kokoro_ni_Ho,https://cdn.myanimelist.net/images/anime/6/82101.jpg,ONA,Finished Airing,5.58,288.0,2013-08-01T00:00:00+00:00,,An Aiful (consumer finance company) commissioned commercial from Tekken set to Love is in the Air by The Afters where people try to beat their aggression with balls of happy thoughts.,12219.0,16987,581,0,['Slice of Life'],[],['Music'],[],Original,G - All Ages,1.0,,,[],[],[],[]
36321,Itsumo Kokoro ni Hohoemi wo,いつもこころにほほえみを,https://myanimelist.net/anime/36321/Itsumo_Kokoro_ni_Hohoemi_wo,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,OVA,Finished Airing,,,2004-01-01T00:00:00+00:00,,"An educational anime that portrays disabled people, life, and human rights.",19546.0,23456,158,0,[],[],[],['Kids'],Original,G - All Ages,1.0,,,[],[],[],[]
28071,Itsumo Kokoro ni Taiyou wo!,いつも心に太陽を!,https://myanimelist.net/anime/28071/Itsumo_Kokoro_ni_Taiyou_wo,https://cdn.myanimelist.net/images/anime/1009/130384.jpg,TV,Finished Airing,6.09,249.0,1999-11-02T00:00:00+00:00,1999-11-26T00:00:00+00:00,"Follows the story of the manga of the same name where a a high school boy finds a room for a boarding house that only costs 30,000 yen a month (about 300 USD). But there's a catch.",9673.0,14276,1140,0,"['Comedy', 'Ecchi']",['Studio Deen'],[],[],Manga,R+ - Mild Nudity,16.0,fall,1999.0,[],[],[],[]
53899,Itsumo no Egao de,いつもの笑顔で,https://myanimelist.net/anime/53899/Itsumo_no_Egao_de,https://cdn.myanimelist.net/images/anime/1859/131940.jpg,Music,Finished Airing,,,1995-04-03T00:00:00+00:00,,Music video for the song Itsumo no Egao de by Saeko Shu that was featured on NHK's Minna no Uta program.,,23953,143,0,[],[],['Music'],['Kids'],Original,G - All Ages,1.0,,,['NHK'],[],[],[]
61089,Itsumo no Fuukei,いつもの風景,https://myanimelist.net/anime/61089/Itsumo_no_Fuukei,https://cdn.myanimelist.net/images/anime/1182/148161.jpg,Music,Finished Airing,,,2021-03-24T00:00:00+00:00,,Music video for the song Itsumo no Fuukei by Kazuyoshi Saitou. The song was featured as the thirteenth ending of Chibi Maruko-chan (1995).,,27990,79,0,[],[],['Music'],['Shoujo'],Manga,G - All Ages,1.0,,,[],[],[],[]
55987,Itsuwari no Kotowari,偽りの理,https://myanimelist.net/anime/55987/Itsuwari_no_Kotowari,https://cdn.myanimelist.net/images/anime/1785/137139.jpg,Music,Finished Airing,6.62,503.0,2023-05-29T00:00:00+00:00,,"Music video for the song Itsuwari no Kotowari by Togenashi Togeari, the band in the anime Girls Band Cry.",,15091,919,1,[],[],['Music'],[],Original,PG-13 - Teens 13 or older,1.0,,,[],[],[],[]
39452,Itte.,言って。,https://myanimelist.net/anime/39452/Itte,https://cdn.myanimelist.net/images/anime/1123/99552.jpg,Music,Finished Airing,7.54,2248.0,2017-06-28T00:00:00+00:00,,"Music video directed by Ootori for Yorushika's song Itte. It is the third track from their first mini-album ""Natsukusa ga Jama wo Suru.""",,10167,3751,9,[],[],['Music'],[],Original,G - All Ages,1.0,,,['Forces11'],[],[],[]
35174,Ittekimasu.,いってきます。,https://myanimelist.net/anime/35174/Ittekimasu,https://cdn.myanimelist.net/images/anime/5/84786.jpg,OVA,Finished Airing,,,,,A kindergartner leaves for school and goes through the traffic safety she was taught.,19553.0,23334,163,0,[],[],[],['Kids'],Original,G - All Ages,1.0,,,[],[],[],[]
56657,Ittoilet,いっトイレ,https://myanimelist.net/anime/56657/Ittoilet,https://cdn.myanimelist.net/images/anime/1939/138495.jpg,Music,Finished Airing,,,1981-10-06T00:00:00+00:00,,Music video for the song Ittoilet by Kawachi Kuni that was featured on NHK's Minna no Uta program.,,27301,85,0,[],[],['Music'],['Kids'],Original,G - All Ages,1.0,,,['NHK'],[],[],[]
60842,IVA,IVA,https://myanimelist.net/anime/60842/IVA,https://cdn.myanimelist.net/images/anime/1051/147736.jpg,Movie,Finished Airing,,,1989-01-01T00:00:00+00:00,,,19548.0,28850,53,0,['Avant Garde'],[],[],[],Original,G - All Ages,1.0,,,[],[],[],[]
50150,Ivy,Ivy,https://myanimelist.net/anime/50150/Ivy,https://cdn.myanimelist.net/images/anime/1938/118850.jpg,Music,Finished Airing,5.9,136.0,2017-12-20T00:00:00+00:00,,A music video for the song Ivy from the second album Alstroemeria by Kano.,,21117,269,0,['Romance'],[],['Music'],[],Original,G - All Ages,1.0,,,['Warner Music Japan'],[],[],[]
41783,Iwa Kakeru! Sport Climbing Girls,いわかける！ -Sport Climbing Girls-,https://myanimelist.net/anime/41783/Iwa_Kakeru_Sport_Climbing_Girls,https://cdn.myanimelist.net/images/anime/1626/108849.jpg,TV,Finished Airing,6.49,39056.0,2020-10-04T00:00:00+00:00,2020-12-20T00:00:00+00:00,"Video games, especially puzzle games, were always at the center of Konomi Kasahara's life. However, upon entering Hanamiya High School, she decides to break away from this lifestyle. As Konomi wanders the halls in search of a new activity to engage herself in, she stumbles upon a gigantic wall owned by the school's rock climbing team. Fascinated, she attempts to scale the wall, discovering that she can use her puzzle-solving skills to help her reach the top.

Certain that she has found her calling, Konomi immediately joins the club. As she strives to improve her climbing skills, Konomi, alongside the rest of the Hanamiya Climbing Team, will learn what it truly means to be a ""sports climber"" and work to achieve victory in the upcoming competitions.

[Written by MAL Rewrite]",7337.0,2273,102238,220,['Sports'],['Blade'],['School'],[],Web manga,PG-13 - Teens 13 or older,12.0,fall,2020.0,"['Lantis', 'AT-X', 'Magic Capsule', 'KlockWorx', 'Nagoya Broadcasting Network', 'ABC Animation', 'Cygames', 'Bandai Namco Arts', 'Happinet', 'NetEase', 'Heart Company']",[],['Anime Limited'],"['Crunchyroll', 'Netflix']"
34328,Iwaki Meisei Daigaku,いわき明星大学,https://myanimelist.net/anime/34328/Iwaki_Meisei_Daigaku,https://cdn.myanimelist.net/images/anime/8/82650.jpg,CM,Finished Airing,5.55,147.0,2014-07-06T00:00:00+00:00,2016-10-30T00:00:00+00:00,"Commercials and promotional videos commissioned by Iwaki Meisei University from Production I.G.

Hashiru Shiki-hen
A girl runs through various seasons on campus.

Digest-hen
A girl reminisces about activities on campus such as her friendships, studying, and joining a small percussion band.

Ohai Alii: Kagayaku Hi no Tame ni
For the new nursing school it shows what student life will be like at the nursing school by following a fictional freshman who joins the hula club.",,18806,418,0,['Slice of Life'],['Production I.G'],['School'],[],Original,G - All Ages,3.0,,,[],[],[],[]
26119,Iwata Kunchi no Obaachan,いわたくんちのおばあちゃん,https://myanimelist.net/anime/26119/Iwata_Kunchi_no_Obaachan,https://cdn.myanimelist.net/images/anime/12/65995.jpg,OVA,Finished Airing,,,2009-01-01T00:00:00+00:00,,An educational film based on a true story of an elementary school boy bringing his wheel-chair bound grandmother to school in order for her to tell the story of her living through WW2 and the atomic bomb.,19549.0,21026,273,0,['Drama'],['Toei Animation'],['Historical'],['Kids'],Unknown,G - All Ages,1.0,,,[],[],[],[]
14765,Ixion Saga DT,イクシオン サーガ DT,https://myanimelist.net/anime/14765/Ixion_Saga_DT,https://cdn.myanimelist.net/images/anime/8/42863.jpg,TV,Finished Airing,7.12,48722.0,2012-10-08T00:00:00+00:00,2013-04-01T00:00:00+00:00,"One day as Kon Hokaze is playing an MMORPG, he receives a request from a female character in the game. He thinks that he has lucked out and found a girlfriend online, but suddenly he finds himself transported into the world of Mira where he accidentally saves a young princess by landing on her attacker with his swivel chair. With no idea how he got there nor how to get back to his own world, Kon tags along with the princess as part of her honor guard while a militant faction of the princess's own country seeks to capture her before she can complete her arranged marriage.

(Source: Wikipedia)",3916.0,2045,120020,390,"['Action', 'Comedy', 'Fantasy']","[""Brain's Base""]",['Isekai'],[],Game,PG-13 - Teens 13 or older,25.0,fall,2012.0,"['Sotsu', 'Genco']",[],[],['Crunchyroll']
37021,Iya na Kao sare nagara Opantsu Misete Moraitai,嫌な顔されながらおパンツ見せてもらいたい,https://myanimelist.net/anime/37021/Iya_na_Kao_sare_nagara_Opantsu_Misete_Moraitai,https://cdn.myanimelist.net/images/anime/1887/95009.jpg,ONA,Finished Airing,5.69,35993.0,2018-07-14T00:00:00+00:00,2018-08-13T00:00:00+00:00,"Every man wants to see panties, but unfortunately, that happens to be difficult to achieve. They are hidden beneath layers of clothing and seldom shown, other than to the trustworthy. They are considered the final frontier and the last barrier between a woman's bare skin and the wider world. The moment a girl shows her panties is when she is the most vulnerable. It would be absurd to simply ask to see them—or would it?

If a variety of girls were brazenly asked to show their panties, they would naturally be filled with contempt. But if one were to beg hard enough, they just might be lucky enough to get a peek.

[Written by MAL Rewrite]",11763.0,2298,100869,427,['Ecchi'],['UWAN Pictures'],[],[],Other,PG-13 - Teens 13 or older,6.0,,,['Toranoana'],[],[],[]
38163,Iya na Kao sare nagara Opantsu Misete Moraitai 2,嫌な顔されながらおパンツ見せてもらいたい 2,https://myanimelist.net/anime/38163/Iya_na_Kao_sare_nagara_Opantsu_Misete_Moraitai_2,https://cdn.myanimelist.net/images/anime/1682/100905.jpg,ONA,Finished Airing,5.85,15349.0,2019-11-22T00:00:00+00:00,2019-12-27T00:00:00+00:00,A project where a number of women in different costumes show their panties while they make a disgusted face.,10971.0,3932,39503,92,['Ecchi'],"['A-Real', 'UWAN Pictures']",[],[],Other,PG-13 - Teens 13 or older,6.0,,,[],[],[],[]
62155,Iya na Kao sare nagara Opantsu Misete Moraitai Returns,嫌な顔されながらおパンツ見せてもらいたいR（リターンズ）,https://myanimelist.net/anime/62155/Iya_na_Kao_sare_nagara_Opantsu_Misete_Moraitai_Returns,https://cdn.myanimelist.net/images/anime/1805/151268.jpg,,Not yet aired,,,,,New anime for Iya na Kao sare nagara Opantsu Misete Moraitai.,,10077,3870,45,['Ecchi'],['UWAN Pictures'],[],[],Other,,,,,[],[],[],[]
55629,Iya na Kao sare nagara Opantsu Misete Moraitai ver 3.0,嫌な顔されながらおパンツ見せてもらいたい ver.3.0 (仮),https://myanimelist.net/anime/55629/Iya_na_Kao_sare_nagara_Opantsu_Misete_Moraitai_ver_30,https://cdn.myanimelist.net/images/anime/1137/136423.jpg,OVA,Finished Airing,5.46,825.0,2023-02-10T00:00:00+00:00,,,12608.0,9794,4210,45,['Ecchi'],['UWAN Pictures'],['Military'],[],Other,PG-13 - Teens 13 or older,1.0,,,[],[],[],[]
48311,Iyab! Space Jungle,이얍! 스페이스 정글,https://myanimelist.net/anime/48311/Iyab_Space_Jungle,https://cdn.myanimelist.net/images/anime/1385/130271.jpg,TV,Finished Airing,,,2014-09-05T00:00:00+00:00,2014-11-28T00:00:00+00:00,,17124.0,24708,125,0,['Comedy'],['Oyster'],['Anthropomorphic'],['Kids'],Original,PG - Children,52.0,fall,2014.0,[],[],[],[]
54227,Iyab! Space Jungle 2nd Season,이얍! 스페이스 정글 시즌2,https://myanimelist.net/anime/54227/Iyab_Space_Jungle_2nd_Season,https://cdn.myanimelist.net/images/anime/1207/132702.jpg,TV,Finished Airing,,,2016-01-01T00:00:00+00:00,2016-08-26T00:00:00+00:00,The second season of Iyab! Space Jungle.,19551.0,27019,88,0,['Comedy'],['Oyster'],['Anthropomorphic'],['Kids'],Original,PG - Children,52.0,,,[],[],[],[]
48309,Iyagi Baedalbu Dong-gaebi,이야기 배달부 동개비,https://myanimelist.net/anime/48309/Iyagi_Baedalbu_Dong-gaebi,https://cdn.myanimelist.net/images/anime/1533/130270.jpg,TV,Finished Airing,,,2017-02-12T00:00:00+00:00,2017-03-19T00:00:00+00:00,,17126.0,25151,116,0,['Fantasy'],[],[],['Kids'],Unknown,PG - Children,12.0,winter,2017.0,[],[],[],[]
